ano,cobertura,doses,vacina_id,estado_uf,estado_cod_ibge
2016,106.13,147922,11,PE,26
2016,97.6,135264,12,PE,26
2016,104.66,143640,13,PE,26
2016,94.61,130140,14,PE,26
2016,93.35,129654,15,PE,26
2016,103.39,46709,11,AL,27
2016,91.7,43871,12,AL,27
2016,102.1,48853,13,AL,27
2016,88.15,41907,14,AL,27
2016,87.11,41454,15,AL,27
2016,93.12,29176,10,SE,28
2016,98.61,31214,11,SE,28
2016,90.12,28106,12,SE,28
2016,95.1,30142,13,SE,28
2016,87.27,27505,14,SE,28
2016,83.55,168657,11,BA,29
2016,76.14,156698,12,BA,29
2016,82.47,162249,13,BA,29
2016,68.08,138392,14,BA,29
2016,68.84,144177,15,BA,29
2016,66.82,129377,17,BA,29
2016,121.56,284758,11,MG,31
2016,103.97,248661,12,MG,31
2016,107.65,255225,13,MG,31
2016,97,228934,14,MG,31
2016,98.91,235424,15,MG,31
2016,106.98,241506,17,MG,31
2016,121.7,60784,11,ES,32
2016,101.08,52053,12,ES,32
2016,103.87,54028,13,ES,32
2016,101.12,52224,14,ES,32
2016,97.87,50436,15,ES,32
2016,99.33,229558,10,RJ,33
2016,99.86,230565,11,RJ,33
2016,96.7,225839,12,RJ,33
2016,106.73,251341,13,RJ,33
2016,88.4,204030,14,RJ,33
2016,87.77,210018,15,RJ,33
2016,101.96,565712,10,SP,35
2016,96.49,505225,11,SP,35
2016,100.67,553586,12,SP,35
2016,105.02,585454,13,SP,35
2016,94.78,543164,14,SP,35
2016,113.96,163242,11,PR,41
2016,100.58,146428,12,PR,41
2016,103.82,152246,13,PR,41
2016,92.64,134390,14,PR,41
2016,96,139974,15,PR,41
2016,105.78,93933,10,SC,42
2016,105.49,89935,11,SC,42
2016,103.71,90482,12,SC,42
2016,107.69,95469,13,SC,42
2016,99.22,86826,14,SC,42
2016,105.78,130642,10,RS,43
2016,118.35,141181,11,RS,43
2016,102.74,126502,12,RS,43
2016,106.84,135145,13,RS,43
2016,97.47,121697,14,RS,43
2016,98.94,121051,15,RS,43
2016,112.8,49858,11,MS,50
2016,100.3,43592,12,MS,50
2016,105.18,45495,13,MS,50
2016,93.33,41384,14,MS,50
2016,95.57,41303,15,MS,50
2016,113.49,55437,11,MT,51
2016,107.15,53894,12,MT,51
2016,112.44,56279,13,MT,51
2016,98.38,48495,14,MT,51
2016,102.14,51197,15,MT,51
2016,91.7,43966,17,MT,51
2016,113.75,94136,11,GO,52
2016,98.95,84657,12,GO,52
2016,106.92,91526,13,GO,52
2016,88.74,79436,14,GO,52
2016,95.15,81874,15,GO,52
2016,153.72,68644,11,DF,53
2016,76.5,13113,18,AC,12
2016,62.68,11003,19,AC,12
2016,8.22,1028,20,AC,12
2016,64.93,10261,21,AC,12
2016,81.03,12925,22,AC,12
2016,68.6,60677,18,AM,13
2016,71.78,61196,19,AM,13
2016,5.8,2487,20,AM,13
2016,52.97,37908,21,AM,13
2016,78.8,67461,22,AM,13
2016,71.67,61038,23,AM,13
2016,88.22,9709,17,RR,14
2016,92.55,9628,18,RR,14
2016,87.45,9286,19,RR,14
2016,9.58,850,20,RR,14
2016,90.39,9597,21,RR,14
2016,49.86,61923,17,PA,15
2016,76.77,99331,18,PA,15
2016,69.89,89395,19,PA,15
2016,7.63,7919,20,PA,15
2016,59.3,70316,21,PA,15
2016,76.59,99743,22,PA,15
2016,82.1,15467,18,AP,16
2016,78.28,13967,19,AP,16
2016,5.71,516,20,AP,16
2016,65.76,10789,21,AP,16
2016,86.9,15796,22,AP,16
2016,108.24,22254,17,TO,17
2016,101.49,22695,18,TO,17
2016,101.52,22026,19,TO,17
2016,9.07,1306,20,TO,17
2016,80.25,17431,21,TO,17
2016,103.1,22917,22,TO,17
2016,79.96,86738,18,MA,21
2016,55.85,60376,19,MA,21
2016,6.63,7165,20,MA,21
2016,50.61,54184,21,MA,21
2016,80.01,93487,22,MA,21
2016,83.64,31743,17,PI,22
2016,88.4,37627,18,PI,22
2016,68.8,31458,19,PI,22
2016,8.08,2277,20,PI,22
2016,75.2,30311,21,PI,22
2016,108.91,144033,18,CE,23
2016,89.87,117089,19,CE,23
2016,8.21,6136,20,CE,23
2016,93.69,103584,21,CE,23
2016,115.64,153990,22,CE,23
2016,87.99,114062,23,CE,23
2016,68.81,29469,17,RN,24
2016,80.13,36911,18,RN,24
2016,63.79,26107,19,RN,24
2016,7.32,2734,20,RN,24
2016,71.36,30075,21,RN,24
2016,81.71,39059,17,PB,25
2016,92.98,51135,18,PB,25
2016,79.39,35213,19,PB,25
2016,7.61,3131,20,PB,25
2016,77.91,37598,21,PB,25
2016,96.48,55559,22,PB,25
2016,81.04,102632,17,PE,26
2016,99.23,134541,18,PE,26
2016,71.88,100594,19,PE,26
2016,8.74,9931,20,PE,26
2016,82.15,112847,21,PE,26
2016,91.81,43122,18,AL,27
2016,64.44,33114,19,AL,27
2016,8.13,2366,20,AL,27
2016,71.66,34728,21,AL,27
2016,106.64,52929,22,AL,27
2016,59.67,31321,23,AL,27
2016,75.63,21905,17,SE,28
2016,92.54,28963,18,SE,28
2016,86.86,25840,19,SE,28
2016,3.98,1344,20,SE,28
2016,88.26,26425,21,SE,28
2016,77.48,150983,18,BA,29
2016,62.65,121232,19,BA,29
2016,9.14,14272,20,BA,29
2016,64.45,126603,21,BA,29
2016,83.71,174730,22,BA,29
2016,58.69,114664,23,BA,29
2016,103.81,245869,18,MG,31
2016,102.03,244848,19,MG,31
2016,6.07,9044,20,MG,31
2016,90.84,204230,21,MG,31
2016,110.56,263798,22,MG,31
2016,101.39,51850,18,ES,32
2016,89.49,46054,19,ES,32
2016,3.14,1532,20,ES,32
2016,71.84,34775,21,ES,32
2016,113.48,58927,22,ES,32
2016,72.76,150672,17,RJ,33
2016,96.09,218761,18,RJ,33
2016,67.8,172336,19,RJ,33
2016,9.21,10386,20,RJ,33
2016,60.4,130050,21,RJ,33
2016,88.8,486179,17,SP,35
2016,102.06,565084,18,SP,35
2016,89.44,506596,19,SP,35
2016,9.26,31138,20,SP,35
2016,78.64,372807,21,SP,35
2016,105.67,581581,22,SP,35
2016,93.94,119909,17,PR,41
2016,100.42,145084,18,PR,41
2016,100.98,148102,19,PR,41
2016,6.15,6371,20,PR,41
2016,88.52,104140,21,PR,41
2016,99.49,146898,22,PR,41
2016,103.9,80860,17,SC,42
2016,103.82,91550,18,SC,42
2016,103.66,92292,19,SC,42
2016,8.83,4435,20,SC,42
2016,73.13,61367,21,SC,42
2016,121.25,128724,17,RS,43
2016,102.45,126530,18,RS,43
2016,103.54,124860,19,RS,43
2016,9.05,7373,20,RS,43
2016,81.53,87222,21,RS,43
2016,106.18,129637,22,RS,43
2016,99.51,43113,18,MS,50
2016,95.7,41813,19,MS,50
2016,10.76,3230,20,MS,50
2016,93.2,39359,21,MS,50
2016,102.12,44473,22,MS,50
2016,104.96,51275,18,MT,51
2016,97.55,48563,19,MT,51
2016,12.18,4434,20,MT,51
2016,91.49,41769,21,MT,51
2016,108.08,54609,22,MT,51
2016,101.46,87564,18,GO,52
2016,101.2,84961,19,GO,52
2016,8.28,5854,20,GO,52
2016,74.11,57380,21,GO,52
2017,79.45,16530,1,AC,12
2017,22.75,2676,3,AC,12
2017,51.01,8675,4,AC,12
2017,18.77,2423,5,AC,12
2017,61.03,10697,6,AC,12
2017,91.04,75747,1,AM,13
2017,51.26,45794,3,AM,13
2017,53.34,47253,4,AM,13
2017,43.58,38984,5,AM,13
2017,71.21,56772,6,AM,13
2017,80.12,60927,7,AM,13
2016,87.32,9270,23,RR,14
2017,91.55,12960,1,RR,14
2017,65.56,7386,3,RR,14
2017,80.54,8151,4,RR,14
2017,50.4,6448,5,RR,14
2016,69.85,89323,23,PA,15
2017,176.78,122799,1,PA,15
2017,36.23,30762,3,PA,15
2017,45.89,68997,4,PA,15
2017,23.76,28191,5,PA,15
2017,136.65,84605,6,PA,15
2017,89.53,15234,1,AP,16
2017,34.91,3178,3,AP,16
2017,65.79,8000,4,AP,16
2017,33.06,3401,5,AP,16
2017,77.23,9975,6,AP,16
2016,101.72,22016,23,TO,17
2017,108.69,26124,1,TO,17
2017,60.3,13301,3,TO,17
2017,70.3,18267,4,TO,17
2017,32.97,8630,5,TO,17
2016,51.72,55589,23,MA,21
2017,94.58,123488,1,MA,21
2017,30.67,47132,3,MA,21
2017,47.68,62805,4,MA,21
2017,24.53,39051,5,MA,21
2016,63.79,29181,23,PI,22
2017,74.83,45008,1,PI,22
2017,41.48,18375,3,PI,22
2017,58.59,29859,4,PI,22
2017,37.03,15114,5,PI,22
2017,81.24,33465,6,PI,22
2017,109.87,140436,1,CE,23
2017,57.56,83641,3,CE,23
2017,71.82,95449,4,CE,23
2017,66.29,89305,5,CE,23
2017,3.76,1737,6,CE,23
2016,58.85,24260,23,RN,24
2017,60.42,32288,1,RN,24
2017,26.53,12974,3,RN,24
2017,54.39,24424,4,RN,24
2017,26.2,13314,5,RN,24
2016,71.3,32589,23,PB,25
2017,63.79,59713,1,PB,25
2017,29.34,19699,3,PB,25
2017,67.64,36410,4,PB,25
2017,26.94,21540,5,PB,25
2017,3.64,348,6,PB,25
2016,68.98,97868,23,PE,26
2017,67.92,139510,1,PE,26
2017,47.35,73299,3,PE,26
2017,68.02,94425,4,PE,26
2017,48,71184,5,PE,26
2017,103.16,57424,1,AL,27
2017,48.64,25635,3,AL,27
2017,70.55,37721,4,AL,27
2017,55.91,27804,5,AL,27
2017,2.08,543,6,AL,27
2017,97.22,45538,7,AL,27
2016,81.59,24353,23,SE,28
2017,101.38,33850,1,SE,28
2017,33.56,9984,3,SE,28
2017,69.23,21959,4,SE,28
2017,32.44,9782,5,SE,28
2017,83.12,177292,1,BA,29
2017,22.07,56841,3,BA,29
2017,50.04,120432,4,BA,29
2017,17.09,44434,5,BA,29
2017,74.82,148445,6,BA,29
2016,98.3,235662,23,MG,31
2017,94.92,252784,1,MG,31
2017,39.8,98850,3,MG,31
2017,74.37,196071,4,MG,31
2017,31.58,61455,5,MG,31
2017,91.1,51932,1,ES,32
2017,71.17,36166,3,ES,32
2017,76.23,34970,4,ES,32
2017,59.94,28720,5,ES,32
2017,70.11,34998,6,ES,32
2016,66.75,168551,23,RJ,33
2017,105.15,269445,1,RJ,33
2017,57.21,154152,3,RJ,33
2017,72.89,144460,4,RJ,33
2017,45.23,118379,5,RJ,33
2017,44.03,61751,6,RJ,33
2016,86.84,486323,23,SP,35
2017,89.75,631561,1,SP,35
2017,30.56,223909,3,SP,35
2017,70.62,360818,4,SP,35
2017,26.21,178133,5,SP,35
2016,100.96,145968,23,PR,41
2017,100.05,153982,1,PR,41
2017,67.01,90131,3,PR,41
2017,81.52,112655,4,PR,41
2017,50.51,56159,5,PR,41
2017,92.93,111503,6,PR,41
2016,103.86,91173,23,SC,42
2017,96.19,80626,1,SC,42
2017,55.9,40054,3,SC,42
2017,80.33,68002,4,SC,42
2017,48,32259,5,SC,42
2016,103.49,123920,23,RS,43
2017,95.47,130836,1,RS,43
2017,39.46,47600,3,RS,43
2017,73.81,87750,4,RS,43
2017,34,39353,5,RS,43
2017,77.66,78791,6,RS,43
2016,96.57,41532,23,MS,50
2017,93.95,54089,1,MS,50
2017,50.98,26472,3,MS,50
2017,67.2,30069,4,MS,50
2017,42.43,26110,5,MS,50
2016,97.18,48057,23,MT,51
2017,95.51,54568,1,MT,51
2017,41.58,26046,3,MT,51
2017,66.57,35934,4,MT,51
2017,39.59,22852,5,MT,51
2017,84.73,46351,6,MT,51
2016,100.92,83961,23,GO,52
2017,98.1,88429,1,GO,52
2017,54.21,47778,3,GO,52
2017,66.18,58046,4,GO,52
2017,36.26,30331,5,GO,52
2017,69.38,12390,8,AC,12
2017,63.2,14093,9,AC,12
2017,77.78,13423,10,AC,12
2017,67.26,12079,11,AC,12
2017,69.36,12389,12,AC,12
2017,75.56,61351,8,AM,13
2017,73.28,68990,9,AM,13
2017,84.54,65531,10,AM,13
2017,80.05,62628,11,AM,13
2017,75.49,61327,12,AM,13
2017,91.27,9786,7,RR,14
2017,100.96,10488,8,RR,14
2017,83.33,12637,9,RR,14
2017,95.49,10144,10,RR,14
2017,128.09,91742,7,PA,15
2017,156.57,88167,8,PA,15
2017,128.14,107257,9,PA,15
2017,167.57,102761,10,PA,15
2017,139.58,93649,11,PA,15
2017,156.52,88130,12,PA,15
2017,84.66,10528,7,AP,16
2017,74.08,9795,8,AP,16
2017,72.63,13501,9,AP,16
2017,82.7,11531,10,AP,16
2017,80.77,10670,11,AP,16
2017,93.52,20327,7,TO,17
2017,98.74,21392,8,TO,17
2017,87.97,22776,9,TO,17
2017,103.34,22449,10,TO,17
2017,96.89,20912,11,TO,17
2017,72.3,79580,7,MA,21
2017,77.89,86113,8,MA,21
2017,81.6,109934,9,MA,21
2017,82.99,91293,10,MA,21
2017,76.79,82138,11,MA,21
2017,77.88,86068,12,MA,21
2017,87.33,36544,7,PI,22
2017,87.08,36453,8,PI,22
2017,65.28,41942,9,PI,22
2017,91.63,38972,10,PI,22
2017,89.02,37323,11,PI,22
2017,105.94,119770,7,CE,23
2017,109.85,124675,8,CE,23
2017,94.4,127332,9,CE,23
2017,112.66,133627,10,CE,23
2017,105.16,118617,11,CE,23
2017,109.79,124616,12,CE,23
2017,73.52,29829,7,RN,24
2017,78.02,33196,8,RN,24
2017,55.98,29281,9,RN,24
2017,81.48,34363,10,RN,24
2017,77.2,31357,11,RN,24
2017,87.12,48049,7,PB,25
2017,85.6,47440,8,PB,25
2017,55.62,49011,9,PB,25
2017,88.95,49171,10,PB,25
2017,85.38,42062,11,PB,25
2017,85.57,47417,12,PB,25
2017,88.04,116703,7,PE,26
2017,93.42,123498,8,PE,26
2017,60.7,123696,9,PE,26
2017,93.75,122875,10,PE,26
2017,89.18,114678,11,PE,26
2017,92.23,42649,8,AL,27
2017,82.32,47290,9,AL,27
2017,100.48,46686,10,AL,27
2017,95.58,42050,11,AL,27
2017,92.12,42599,12,AL,27
2017,82.47,26096,7,SE,28
2017,87.06,27504,8,SE,28
2017,95.87,32504,9,SE,28
2017,89.73,28629,10,SE,28
2017,84.15,26603,11,SE,28
2017,77.16,147906,7,BA,29
2017,82.73,157083,8,BA,29
2017,69.58,155220,9,BA,29
2017,88.38,167461,10,BA,29
2017,78.81,150512,11,BA,29
2017,82.65,156971,12,BA,29
2017,99.16,229923,7,MG,31
2017,101.66,232883,8,MG,31
2017,75.3,218197,9,MG,31
2017,104.49,238224,10,MG,31
2017,98.27,220825,11,MG,31
2017,101.66,232849,12,MG,31
2017,90.4,41562,7,ES,32
2017,91.55,46525,8,ES,32
2017,81.96,47057,9,ES,32
2017,94.38,47021,10,ES,32
2017,88.07,43795,11,ES,32
2017,88.35,199433,7,RJ,33
2017,90.74,218694,8,RJ,33
2017,78.43,221062,9,RJ,33
2017,94.17,213273,10,RJ,33
2017,84.18,186427,11,RJ,33
2017,90.4,218335,12,RJ,33
2017,88.72,476309,7,SP,35
2017,100.67,548743,8,SP,35
2017,61.83,573123,9,SP,35
2017,103.22,561479,10,SP,35
2017,89.88,485587,11,SP,35
2017,93.72,138060,7,PR,41
2017,99.13,145089,8,PR,41
2017,58.48,120143,9,PR,41
2017,101.49,147118,10,PR,41
2017,93.77,134702,11,PR,41
2017,94.91,77224,7,SC,42
2017,102.66,82368,8,SC,42
2017,88.82,73634,9,SC,42
2017,106.09,91417,10,SC,42
2017,95.72,80639,11,SC,42
2017,92.83,112530,7,RS,43
2017,98.12,120067,8,RS,43
2017,59.06,109059,9,RS,43
2017,101.65,126171,10,RS,43
2017,92.91,115369,11,RS,43
2017,98.11,120014,12,RS,43
2017,86.19,37574,7,MS,50
2017,96.25,41007,8,MS,50
2017,86.2,45462,9,MS,50
2017,99.45,41359,10,MS,50
2017,88.39,37435,11,MS,50
2017,87.66,45073,7,MT,51
2017,93.2,48050,8,MT,51
2017,80.05,49576,9,MT,51
2017,95.68,49237,10,MT,51
2017,86.35,44408,11,MT,51
2017,93.17,48029,12,MT,51
2017,89.19,77233,7,GO,52
2017,95.13,78499,8,GO,52
2017,85.98,70845,9,GO,52
2017,99.63,84517,10,GO,52
2017,90.78,76385,11,GO,52
2017,81.36,36330,7,DF,53
2017,84.05,14452,13,AC,12
2017,63.97,11294,14,AC,12
2017,72.03,12634,15,AC,12
2017,35.24,6416,16,AC,12
2017,90.4,70016,13,AM,13
2017,76.54,59960,14,AM,13
2017,78.46,61704,15,AM,13
2017,40.13,37592,16,AM,13
2017,67.88,51064,17,AM,13
2017,72.59,60157,18,AM,13
2017,106.78,11084,13,RR,14
2017,91.65,9620,14,RR,14
2017,99.01,10050,15,RR,14
2017,74.57,8596,16,RR,14
2017,93.67,9908,17,RR,14
2017,169.22,109875,13,PA,15
2017,135.89,87727,14,PA,15
2017,153.41,96751,15,PA,15
2017,24.43,38277,16,PA,15
2017,105.59,74563,17,PA,15
2017,86.11,11787,13,AP,16
2017,80.54,10154,14,AP,16
2017,77.4,10251,15,AP,16
2017,26.22,2071,16,AP,16
2017,46.13,4421,17,AP,16
2017,98.73,21388,12,TO,17
2017,106.61,23237,13,TO,17
2017,89.58,19407,14,TO,17
2017,98.8,21460,15,TO,17
2017,66.6,16796,16,TO,17
2017,86.13,18481,17,TO,17
2017,89.74,97979,13,MA,21
2017,73.23,78131,14,MA,21
2017,79.45,86761,15,MA,21
2017,37.2,49156,16,MA,21
2017,62.56,69588,17,MA,21
2017,78.39,84245,18,MA,21
2017,95.78,40944,13,PI,22
2017,85.21,36031,14,PI,22
2017,88.91,37416,15,PI,22
2017,54.18,27471,16,PI,22
2017,80.53,34236,17,PI,22
2017,117.32,140623,13,CE,23
2017,103.16,117113,14,CE,23
2017,109.18,125171,15,CE,23
2017,63.2,82987,16,CE,23
2017,99.62,110290,17,CE,23
2017,110.9,132439,18,CE,23
2017,86.09,36905,13,RN,24
2017,75.3,31228,14,RN,24
2017,77.86,33434,15,RN,24
2017,45.94,19814,16,RN,24
2017,69.81,28986,17,RN,24
2017,93.61,52412,13,PB,25
2017,85.68,42708,14,PB,25
2017,86.81,47362,15,PB,25
2017,61.51,31910,16,PB,25
2017,81.48,40200,17,PB,25
2017,89,48800,18,PB,25
2017,99.14,131656,13,PE,26
2017,87.97,113241,14,PE,26
2017,92.65,121452,15,PE,26
2017,58.44,81186,16,PE,26
2017,82.2,108998,17,PE,26
2017,103.12,48132,13,AL,27
2017,94.66,43022,14,AL,27
2017,94.73,43426,15,AL,27
2017,57.32,33154,16,AL,27
2017,86.67,41551,17,AL,27
2017,95.66,44263,18,AL,27
2017,92.82,29965,13,SE,28
2017,81.96,26063,14,SE,28
2017,87.19,27149,15,SE,28
2017,71.19,22263,16,SE,28
2017,77,24072,17,SE,28
2017,92.4,174545,13,BA,29
2017,71.42,139840,14,BA,29
2017,84.25,159730,15,BA,29
2017,41.21,101008,16,BA,29
2017,67.78,128871,17,BA,29
2017,107.52,247291,13,MG,31
2017,95.15,216380,14,MG,31
2017,101.7,232176,15,MG,31
2017,74.91,194040,16,MG,31
2017,94.83,214321,17,MG,31
2017,98.54,50927,13,ES,32
2017,84.13,43533,14,ES,32
2017,91.52,47013,15,ES,32
2017,79.54,33516,16,ES,32
2017,84.18,41226,17,ES,32
2017,94.91,48044,18,ES,32
2017,97.77,227024,13,RJ,33
2017,83.09,190108,14,RJ,33
2017,86.3,207282,15,RJ,33
2017,63.72,130770,16,RJ,33
2017,78.08,180290,17,RJ,33
2017,87.5,195041,18,RJ,33
2017,100.62,545442,12,SP,35
2017,107.63,599689,13,SP,35
2017,78.44,466980,14,SP,35
2017,101.17,548759,15,SP,35
2017,76.15,396672,16,SP,35
2017,103.51,151990,13,PR,41
2017,91.12,132367,14,PR,41
2017,99.18,144556,15,PR,41
2017,81.15,106487,16,PR,41
2017,86.76,123076,17,PR,41
2017,100.42,143584,18,PR,41
2017,109.56,88433,13,SC,42
2017,92.92,76208,14,SC,42
2017,103.25,88136,15,SC,42
2017,84.44,71506,16,SC,42
2017,89.98,77945,17,SC,42
2017,103.18,130809,13,RS,43
2017,88.91,111588,14,RS,43
2017,98.37,122867,15,RS,43
2017,77.51,91316,16,RS,43
2017,88.92,106453,17,RS,43
2017,103.87,43749,13,MS,50
2017,86.31,37618,14,MS,50
2017,96.98,40292,15,MS,50
2017,63.39,29024,16,MS,50
2017,102.28,51508,13,MT,51
2017,82.73,42234,14,MT,51
2017,92.89,47482,15,MT,51
2017,61.38,31846,16,MT,51
2017,81.9,42103,17,MT,51
2017,94.16,46955,18,MT,51
2017,102.25,87983,13,GO,52
2017,84.61,72362,14,GO,52
2017,97.41,81331,15,GO,52
2017,64.67,59389,16,GO,52
2017,80.85,71145,17,GO,52
2017,89.31,39879,13,DF,53
2017,52.37,8905,19,AC,12
2017,58.8,10201,21,AC,12
2017,75.64,12827,22,AC,12
2017,56.4,9730,23,AC,12
2018,81.69,15882,1,AC,12
2017,58.75,47720,19,AM,13
2017,68.99,52393,21,AM,13
2017,85.7,64454,22,AM,13
2017,60.53,49510,23,AM,13
2018,89.91,74044,1,AM,13
2018,71.08,53115,3,AM,13
2017,99.64,10312,18,RR,14
2017,84.57,9398,19,RR,14
2017,89.76,9079,21,RR,14
2017,90.78,9607,22,RR,14
2017,86.5,9578,23,RR,14
2017,109,73026,19,PA,15
2017,126.34,81367,21,PA,15
2017,142.45,96588,22,PA,15
2017,113.12,77481,23,PA,15
2018,86.86,120523,1,PA,15
2018,128.19,75429,3,PA,15
2017,73.28,9151,19,AP,16
2017,70.33,8793,21,AP,16
2017,87.07,11679,22,AP,16
2017,76.11,9761,23,AP,16
2018,110.42,15969,1,AP,16
2017,100.96,22220,18,TO,17
2017,71.81,15192,19,TO,17
2017,87.85,18813,21,TO,17
2017,98,20766,22,TO,17
2017,86.72,18398,23,TO,17
2018,108.59,24836,1,TO,17
2017,23.1,24910,19,MA,21
2017,65.33,70367,21,MA,21
2017,81.29,89796,22,MA,21
2017,58.75,61410,23,MA,21
2018,100.74,116021,1,MA,21
2017,26.95,8914,19,PI,22
2017,82.03,34496,21,PI,22
2017,92.78,37281,22,PI,22
2017,72.77,28076,23,PI,22
2018,81.09,46011,1,PI,22
2017,44.91,46302,19,CE,23
2017,101.87,111842,21,CE,23
2017,113.8,129475,22,CE,23
2017,92.43,103410,23,CE,23
2018,106.48,132246,1,CE,23
2018,69.44,102685,3,CE,23
2017,21.54,8708,19,RN,24
2017,72.52,28509,21,RN,24
2017,83.94,36338,22,RN,24
2017,65.61,24384,23,RN,24
2018,87.53,48841,1,RN,24
2017,28.14,13496,19,PB,25
2017,83.16,40165,21,PB,25
2017,88.66,52288,22,PB,25
2017,76.96,39074,23,PB,25
2018,65.93,58948,1,PB,25
2017,29.21,43081,19,PE,26
2017,84.62,109939,21,PE,26
2017,100.76,138278,22,PE,26
2017,72.06,97063,23,PE,26
2018,80.48,139246,1,PE,26
2017,37.48,16099,19,AL,27
2017,90.65,41695,21,AL,27
2017,110.02,51363,22,AL,27
2017,72.62,35549,23,AL,27
2018,114.87,54388,1,AL,27
2017,88.83,28129,18,SE,28
2017,28.85,8445,19,SE,28
2017,75.14,23797,21,SE,28
2017,88.29,28606,22,SE,28
2017,77.4,23948,23,SE,28
2017,23.28,45163,19,BA,29
2017,72,136658,21,BA,29
2017,85.75,161400,22,BA,29
2017,65.8,123292,23,BA,29
2018,83.86,167684,1,BA,29
2018,58.39,103181,3,BA,29
2017,23.4,49092,19,MG,31
2017,93.21,212121,21,MG,31
2017,103.64,238057,22,MG,31
2017,94.12,219546,23,MG,31
2018,97.39,255631,1,MG,31
2017,19.78,9075,19,ES,32
2017,82.54,40701,21,ES,32
2017,92.65,47334,22,ES,32
2017,82.07,39391,23,ES,32
2018,95.08,53401,1,ES,32
2018,85.5,41741,3,ES,32
2017,24.61,45474,19,RJ,33
2017,78.13,177424,21,RJ,33
2017,99.43,220199,22,RJ,33
2017,66.19,158707,23,RJ,33
2018,102.65,231583,1,RJ,33
2017,103.42,568034,18,SP,35
2017,28.58,131208,19,SP,35
2017,85.2,463726,21,SP,35
2017,97.6,542557,22,SP,35
2017,86.96,521800,23,SP,35
2017,77.85,111555,19,PR,41
2017,87.6,107152,21,PR,41
2017,95.82,140915,22,PR,41
2017,91.38,134780,23,PR,41
2018,102.76,151833,1,PR,41
2017,106.9,90348,18,SC,42
2017,78.98,62326,19,SC,42
2017,87.88,75127,21,SC,42
2017,98.7,85080,22,SC,42
2017,93.61,75451,23,SC,42
2017,98.91,121634,18,RS,43
2017,75.59,89527,19,RS,43
2017,86.63,102164,21,RS,43
2017,96.05,119437,22,RS,43
2017,90.55,108527,23,RS,43
2018,99.2,128582,1,RS,43
2017,71.78,29157,19,MS,50
2017,81.97,35556,21,MS,50
2017,90.8,40158,22,MS,50
2017,81.5,33003,23,MS,50
2018,102.53,54961,1,MS,50
2017,76.07,36530,19,MT,51
2017,80.33,40380,21,MT,51
2017,93.1,48149,22,MT,51
2017,83.14,40236,23,MT,51
2018,103.13,56793,1,MT,51
2018,67.89,33493,3,MT,51
2017,73.04,59426,19,GO,52
2017,79.74,66824,21,GO,52
2017,95.04,80762,22,GO,52
2017,84.37,71660,23,GO,52
2018,99.49,89406,1,GO,52
2017,66.1,29517,19,DF,53
2018,48.68,8536,4,AC,12
2018,37.47,7070,5,AC,12
2018,72.53,10501,6,AC,12
2018,77.01,11967,7,AC,12
2018,78.93,11119,8,AC,12
2018,57.83,50336,4,AM,13
2018,55.38,42566,5,AM,13
2018,77.1,53354,6,AM,13
2018,86.57,59677,7,AM,13
2018,85.95,60595,8,AM,13
2018,75.84,69041,9,AM,13
2018,57.74,6824,3,RR,14
2018,78.12,6973,4,RR,14
2018,35.27,4388,5,RR,14
2018,84.06,8073,6,RR,14
2018,96.62,9257,7,RR,14
2018,44.53,67702,4,PA,15
2018,57.96,58900,5,PA,15
2018,68.57,86784,6,PA,15
2018,73.63,93042,7,PA,15
2018,71.98,79818,8,PA,15
2018,56.74,8079,4,AP,16
2018,52.55,7447,5,AP,16
2018,73.86,10169,6,AP,16
2018,74.38,10577,7,AP,16
2018,80.73,9786,8,AP,16
2018,75.97,17472,3,TO,17
2018,61.21,16480,4,TO,17
2018,41.99,11423,5,TO,17
2018,89.53,19351,6,TO,17
2018,88.53,20068,7,TO,17
2018,98.81,21491,8,TO,17
2018,46.44,59450,4,MA,21
2018,42.78,49417,5,MA,21
2018,81.53,79874,6,MA,21
2018,78.79,77949,7,MA,21
2018,91.03,89008,8,MA,21
2018,71.69,31471,3,PI,22
2018,56.4,29400,4,PI,22
2018,56.04,23733,5,PI,22
2018,84.62,36149,6,PI,22
2018,82.91,35894,7,PI,22
2018,94.64,40394,8,PI,22
2018,65.92,93038,4,CE,23
2018,69.5,93588,5,CE,23
2018,1.49,1287,6,CE,23
2018,102.15,118119,7,CE,23
2018,110.75,135894,8,CE,23
2018,96.66,122039,9,CE,23
2018,62.67,27934,3,RN,24
2018,55.06,25144,4,RN,24
2018,47.94,21614,5,RN,24
2018,1.76,283,6,RN,24
2018,83.89,35019,7,RN,24
2018,65.32,34497,4,PB,25
2018,48.39,28360,5,PB,25
2018,2.27,483,6,PB,25
2018,85.68,46657,7,PB,25
2018,99.1,51380,8,PB,25
2018,66.62,88181,3,PE,26
2018,67.33,91705,4,PE,26
2018,60.47,76583,5,PE,26
2018,1.86,1351,6,PE,26
2018,90.74,107899,7,PE,26
2018,68.79,37152,4,AL,27
2018,67.94,32270,5,AL,27
2018,3.53,1405,6,AL,27
2018,97.33,42960,7,AL,27
2018,108.6,47449,8,AL,27
2018,95.48,46919,9,AL,27
2018,63.2,19767,3,SE,28
2018,69.6,22227,4,SE,28
2018,46.14,15247,5,SE,28
2018,1.45,357,6,SE,28
2018,88.46,26411,7,SE,28
